2016.05.24,08:00,158.319,158.379,158.175,158.197,3037
2016.05.24,09:00,158.200,158.497,158.106,158.425,5621
2016.05.24,10:00,158.437,159.380,158.341,159.253,8085
2016.05.24,11:00,159.245,159.428,159.055,159.220,6730
2016.05.24,12:00,159.221,160.007,159.183,159.911,7706
2016.05.24,13:00,159.911,160.293,159.750,160.014,6202
2016.05.24,14:00,160.017,160.311,159.998,160.134,5555
2016.05.24,15:00,160.139,160.354,160.093,160.235,6807
2016.05.24,16:00,160.234,160.529,160.123,160.313,8278
2016.05.24,17:00,160.315,160.581,160.275,160.499,9157
2016.05.24,18:00,160.497,160.932,160.453,160.824,7193
2016.05.24,19:00,160.824,160.976,160.768,160.845,4462
2016.05.24,20:00,160.842,160.973,160.775,160.833,4095
2016.05.24,21:00,160.833,161.037,160.809,160.871,3160
2016.05.24,22:00,160.876,160.954,160.850,160.886,2876
2016.05.24,23:00,160.882,160.971,160.821,160.931,2236
2016.05.25,00:00,160.933,160.973,160.777,160.814,1307
2016.05.25,01:00,160.815,160.879,160.761,160.841,2794
2016.05.25,02:00,160.841,161.011,160.809,160.961,3143
2016.05.25,03:00,160.960,160.997,160.822,160.908,4395
2016.05.25,04:00,160.904,160.984,160.820,160.969,4007
2016.05.25,05:00,160.968,160.968,160.853,160.900,2967
2016.05.25,06:00,160.899,160.899,160.427,160.540,3641
2016.05.25,07:00,160.540,160.803,160.495,160.744,2955
2016.05.25,08:00,160.745,160.758,160.535,160.624,3649
2016.05.25,09:00,160.623,161.005,160.548,160.564,5495
2016.05.25,10:00,160.561,161.306,160.453,161.295,7145
2016.05.25,11:00,161.297,161.516,161.130,161.465,7542
2016.05.25,12:00,161.455,161.479,161.013,161.087,6640
2016.05.25,13:00,161.089,161.585,160.958,161.563,6536
2016.05.25,14:00,161.561,161.943,161.461,161.821,6691
2016.05.25,15:00,161.819,162.233,161.657,162.221,6524
2016.05.25,16:00,162.220,162.283,162.027,162.194,7832
2016.05.25,17:00,162.194,162.512,162.167,162.244,9171
2016.05.25,18:00,162.241,162.403,161.849,161.918,7992
2016.05.25,19:00,161.923,162.028,161.841,161.849,4447
2016.05.25,20:00,161.849,162.084,161.849,162.026,4104
2016.05.25,21:00,162.026,162.210,161.978,162.014,3465
2016.05.25,22:00,162.019,162.111,161.961,162.063,2929
2016.05.25,23:00,162.064,162.111,161.868,161.873,2708
2016.05.26,00:00,161.875,162.007,161.875,161.983,1067
2016.05.26,01:00,161.983,162.040,161.899,161.943,2163
2016.05.26,02:00,161.946,161.990,161.803,161.833,2325
2016.05.26,03:00,161.831,161.841,160.937,161.103,7248
2016.05.26,04:00,161.101,161.424,160.914,161.408,5601
2016.05.26,05:00,161.407,161.407,161.187,161.188,3809
2016.05.26,06:00,161.194,161.534,161.194,161.367,3608
2016.05.26,07:00,161.364,161.504,161.318,161.446,2841
2016.05.26,08:00,161.446,161.572,161.167,161.218,3683
2016.05.26,09:00,161.218,161.836,161.218,161.836,5059
2016.05.26,10:00,161.838,162.020,161.681,161.901,7977
2016.05.26,11:00,161.905,162.162,161.383,161.450,7173
2016.05.26,12:00,161.450,161.781,161.428,161.686,6515
2016.05.26,13:00,161.686,161.787,161.622,161.648,5941
2016.05.26,14:00,161.648,161.878,161.495,161.841,6008
2016.05.26,15:00,161.842,161.964,161.396,161.397,7607
2016.05.26,16:00,161.398,161.495,160.982,161.065,9136
2016.05.26,17:00,161.065,161.149,160.840,160.989,9609
2016.05.26,18:00,160.989,161.254,160.863,161.008,7905
2016.05.26,19:00,161.008,161.099,160.738,160.879,5035
2016.05.26,20:00,160.879,160.879,160.719,160.728,3947
2016.05.26,21:00,160.731,160.898,160.706,160.862,3422
2016.05.26,22:00,160.862,160.936,160.825,160.884,2517
2016.05.26,23:00,160.891,161.064,160.861,160.999,2339
