V1,V2,V3,V4,V5,V6,V7,v60h,v60t,v60y,v60o,v24h,v24t,v24y,v24o
2016.05.04,08:30,155.856,155.858,155.778,155.838,400,155.861,155.941,155.778,155.838,155.861,155.941,155.778,155.838
2016.05.04,08:45,155.838,155.843,155.664,155.72,611,155.861,155.941,155.664,155.72,155.861,155.941,155.664,155.72
2016.05.04,09:00,155.721,155.754,155.569,155.576,966,155.721,155.754,155.569,155.576,155.861,155.941,155.569,155.576
2016.05.04,09:15,155.577,155.729,155.524,155.565,1549,155.721,155.754,155.524,155.565,155.861,155.941,155.524,155.565
2016.05.04,09:30,155.565,155.597,155.414,155.581,1503,155.721,155.754,155.414,155.581,155.861,155.941,155.414,155.581
2016.05.04,09:45,155.583,155.596,155.457,155.48,1368,155.721,155.754,155.414,155.48,155.861,155.941,155.414,155.48
2016.05.04,10:00,155.482,155.676,155.448,155.448,2222,155.482,155.676,155.448,155.448,155.861,155.941,155.414,155.448
2016.05.04,10:15,155.447,155.524,155.32,155.352,1898,155.482,155.676,155.32,155.352,155.861,155.941,155.32,155.352
2016.05.04,10:30,155.352,155.416,155.219,155.27,1742,155.482,155.676,155.219,155.27,155.861,155.941,155.219,155.27
2016.05.04,10:45,155.272,155.464,155.272,155.332,1762,155.482,155.676,155.219,155.332,155.861,155.941,155.219,155.332
2016.05.04,11:00,155.333,155.333,155.046,155.215,2107,155.333,155.333,155.046,155.215,155.861,155.941,155.046,155.215
2016.05.04,11:15,155.216,155.262,155.028,155.054,1490,155.333,155.333,155.028,155.054,155.861,155.941,155.028,155.054
2016.05.04,11:30,155.054,155.259,154.985,155.147,1724,155.333,155.333,154.985,155.147,155.861,155.941,154.985,155.147
2016.05.04,11:45,155.143,155.149,154.699,154.708,1783,155.333,155.333,154.699,154.708,155.861,155.941,154.699,154.708
2016.05.04,12:00,154.704,154.815,154.652,154.713,1661,154.704,154.815,154.652,154.713,154.704,154.815,154.652,154.713
2016.05.04,12:15,154.713,154.864,154.562,154.855,1705,154.704,154.864,154.562,154.855,154.704,154.864,154.562,154.855
2016.05.04,12:30,154.855,154.855,154.462,154.529,1813,154.704,154.864,154.462,154.529,154.704,154.864,154.462,154.529
2016.05.04,12:45,154.529,154.686,154.472,154.619,1896,154.704,154.864,154.462,154.619,154.704,154.864,154.462,154.619
2016.05.04,13:00,154.613,154.667,154.494,154.577,1510,154.613,154.667,154.494,154.577,154.704,154.864,154.462,154.577
2016.05.04,13:15,154.579,154.586,154.401,154.453,1428,154.613,154.667,154.401,154.453,154.704,154.864,154.401,154.453
2016.05.04,13:30,154.453,154.629,154.453,154.612,1246,154.613,154.667,154.401,154.612,154.704,154.864,154.401,154.612
2016.05.04,13:45,154.61,154.633,154.505,154.516,1223,154.613,154.667,154.401,154.516,154.704,154.864,154.401,154.516
2016.05.04,14:00,154.516,154.733,154.499,154.733,1352,154.516,154.733,154.499,154.733,154.704,154.864,154.401,154.733
2016.05.04,14:15,154.735,154.791,154.645,154.771,1074,154.516,154.791,154.499,154.771,154.704,154.864,154.401,154.771
2016.05.04,14:30,154.774,154.847,154.631,154.66,1562,154.516,154.847,154.499,154.66,154.704,154.864,154.401,154.66
2016.05.04,14:45,154.661,154.704,154.55,154.693,1405,154.516,154.847,154.499,154.693,154.704,154.864,154.401,154.693
2016.05.04,15:00,154.697,154.778,154.637,154.652,1531,154.697,154.778,154.637,154.652,154.704,154.864,154.401,154.652
2016.05.04,15:15,154.638,154.741,154.398,154.421,2878,154.697,154.778,154.398,154.421,154.704,154.864,154.398,154.421
2016.05.04,15:30,154.434,154.687,154.421,154.622,2515,154.697,154.778,154.398,154.622,154.704,154.864,154.398,154.622
2016.05.04,15:45,154.621,154.769,154.517,154.533,2230,154.697,154.778,154.398,154.533,154.704,154.864,154.398,154.533
2016.05.04,16:00,154.534,154.667,154.444,154.484,2006,154.534,154.667,154.444,154.484,154.534,154.667,154.444,154.484
2016.05.04,16:15,154.485,154.577,154.42,154.447,1577,154.534,154.667,154.42,154.447,154.534,154.667,154.42,154.447
2016.05.04,16:30,154.449,154.744,154.427,154.627,2278,154.534,154.744,154.42,154.627,154.534,154.744,154.42,154.627
2016.05.04,16:45,154.638,154.873,154.582,154.785,2352,154.534,154.873,154.42,154.785,154.534,154.873,154.42,154.785
2016.05.04,17:00,154.801,155.24,154.761,155.147,2953,154.801,155.24,154.761,155.147,154.534,155.24,154.42,155.147
2016.05.04,17:15,155.147,155.381,155.093,155.348,2597,154.801,155.381,154.761,155.348,154.534,155.381,154.42,155.348
2016.05.04,17:30,155.344,155.344,154.897,154.932,2749,154.801,155.381,154.761,154.932,154.534,155.381,154.42,154.932
2016.05.04,17:45,154.931,154.959,154.752,154.765,2627,154.801,155.381,154.752,154.765,154.534,155.381,154.42,154.765
2016.05.04,18:00,154.765,154.974,154.74,154.892,2362,154.765,154.974,154.74,154.892,154.534,155.381,154.42,154.892
2016.05.04,18:15,154.896,154.911,154.749,154.832,2187,154.765,154.974,154.74,154.832,154.534,155.381,154.42,154.832
2016.05.04,18:30,154.832,154.994,154.758,154.966,1859,154.765,154.994,154.74,154.966,154.534,155.381,154.42,154.966
2016.05.04,18:45,154.966,155.116,154.911,155.045,1740,154.765,155.116,154.74,155.045,154.534,155.381,154.42,155.045
2016.05.04,19:00,155.045,155.258,155.012,155.247,1210,155.045,155.258,155.012,155.247,154.534,155.381,154.42,155.247
2016.05.04,19:15,155.244,155.37,155.24,155.251,1109,155.045,155.37,155.012,155.251,154.534,155.381,154.42,155.251
2016.05.04,19:30,155.254,155.296,155.164,155.191,1018,155.045,155.37,155.012,155.191,154.534,155.381,154.42,155.191
2016.05.04,19:45,155.191,155.239,155.025,155.15,1211,155.045,155.37,155.012,155.15,154.534,155.381,154.42,155.15
2016.05.04,20:00,155.151,155.174,155.015,155.049,1054,155.151,155.174,155.015,155.049,155.151,155.174,155.015,155.049
2016.05.04,20:15,155.047,155.335,155.031,155.298,1108,155.151,155.335,155.015,155.298,155.151,155.335,155.015,155.298
2016.05.04,20:30,155.295,155.313,155.172,155.198,809,155.151,155.335,155.015,155.198,155.151,155.335,155.015,155.198
2016.05.04,20:45,155.194,155.322,155.189,155.255,884,155.151,155.335,155.015,155.255,155.151,155.335,155.015,155.255
2016.05.04,21:00,155.253,155.278,155.076,155.104,1123,155.253,155.278,155.076,155.104,155.151,155.335,155.015,155.104
2016.05.04,21:15,155.103,155.286,155.083,155.275,1381,155.253,155.286,155.076,155.275,155.151,155.335,155.015,155.275
2016.05.04,21:30,155.275,155.275,155.001,155.025,1352,155.253,155.286,155.001,155.025,155.151,155.335,155.001,155.025
2016.05.04,21:45,155.034,155.114,154.997,155.026,802,155.253,155.286,154.997,155.026,155.151,155.335,154.997,155.026
2016.05.04,22:00,155.023,155.034,154.955,155.034,787,155.023,155.034,154.955,155.034,155.151,155.335,154.955,155.034
2016.05.04,22:15,155.036,155.108,155.031,155.032,500,155.023,155.108,154.955,155.032,155.151,155.335,154.955,155.032
2016.05.04,22:30,155.034,155.064,155.002,155.045,425,155.023,155.108,154.955,155.045,155.151,155.335,154.955,155.045
2016.05.04,22:45,155.046,155.069,154.936,154.955,772,155.023,155.108,154.936,154.955,155.151,155.335,154.936,154.955
2016.05.04,23:00,154.951,155.018,154.907,154.988,558,154.951,155.018,154.907,154.988,155.151,155.335,154.907,154.988
2016.05.04,23:15,154.988,155.108,154.97,155.089,543,154.951,155.108,154.907,155.089,155.151,155.335,154.907,155.089
2016.05.04,23:30,155.086,155.137,155.061,155.124,895,154.951,155.137,154.907,155.124,155.151,155.335,154.907,155.124
2016.05.04,23:45,155.124,155.129,155.026,155.056,950,154.951,155.137,154.907,155.056,155.151,155.335,154.907,155.056
2016.05.05,00:00,155.056,155.1,155.046,155.063,216,155.056,155.1,155.046,155.063,155.056,155.1,155.046,155.063
2016.05.05,00:15,155.063,155.096,155.061,155.072,363,155.056,155.1,155.046,155.072,155.056,155.1,155.046,155.072
2016.05.05,00:30,155.069,155.125,155.048,155.111,577,155.056,155.125,155.046,155.111,155.056,155.125,155.046,155.111
2016.05.05,00:45,155.116,155.193,155.094,155.137,416,155.056,155.193,155.046,155.137,155.056,155.193,155.046,155.137
2016.05.05,01:00,155.137,155.206,155.123,155.153,573,155.137,155.206,155.123,155.153,155.056,155.206,155.046,155.153
2016.05.05,01:15,155.153,155.193,155.075,155.116,434,155.137,155.206,155.075,155.116,155.056,155.206,155.046,155.116
2016.05.05,01:30,155.114,155.125,155.041,155.052,430,155.137,155.206,155.041,155.052,155.056,155.206,155.041,155.052
2016.05.05,01:45,155.054,155.078,155.053,155.072,163,155.137,155.206,155.041,155.072,155.056,155.206,155.041,155.072
2016.05.05,02:00,155.072,155.106,155.039,155.088,400,155.072,155.106,155.039,155.088,155.056,155.206,155.039,155.088
2016.05.05,02:15,155.087,155.103,155.045,155.094,295,155.072,155.106,155.039,155.094,155.056,155.206,155.039,155.094
2016.05.05,02:30,155.093,155.149,155.082,155.149,338,155.072,155.149,155.039,155.149,155.056,155.206,155.039,155.149
2016.05.05,02:45,155.151,155.204,155.041,155.091,670,155.072,155.204,155.039,155.091,155.056,155.206,155.039,155.091
2016.05.05,03:00,155.092,155.293,155.047,155.218,872,155.092,155.293,155.047,155.218,155.056,155.293,155.039,155.218
2016.05.05,03:15,155.219,155.405,155.196,155.365,913,155.092,155.405,155.047,155.365,155.056,155.405,155.039,155.365
2016.05.05,03:30,155.365,155.383,155.256,155.334,750,155.092,155.405,155.047,155.334,155.056,155.405,155.039,155.334
2016.05.05,03:45,155.337,155.449,155.294,155.373,556,155.092,155.449,155.047,155.373,155.056,155.449,155.039,155.373
2016.05.05,04:00,155.37,155.44,155.366,155.377,685,155.37,155.44,155.366,155.377,155.37,155.44,155.366,155.377
2016.05.05,04:15,155.378,155.413,155.306,155.306,625,155.37,155.44,155.306,155.306,155.37,155.44,155.306,155.306
2016.05.05,04:30,155.306,155.463,155.305,155.454,906,155.37,155.463,155.305,155.454,155.37,155.463,155.305,155.454
2016.05.05,04:45,155.453,155.501,155.4,155.481,865,155.37,155.501,155.305,155.481,155.37,155.501,155.305,155.481
2016.05.05,05:00,155.481,155.499,155.44,155.484,665,155.481,155.499,155.44,155.484,155.37,155.501,155.305,155.484
2016.05.05,05:15,155.485,155.508,155.422,155.485,815,155.481,155.508,155.422,155.485,155.37,155.508,155.305,155.485
2016.05.05,05:30,155.483,155.531,155.476,155.499,624,155.481,155.531,155.422,155.499,155.37,155.531,155.305,155.499
2016.05.05,05:45,155.501,155.516,155.431,155.476,556,155.481,155.531,155.422,155.476,155.37,155.531,155.305,155.476
2016.05.05,06:00,155.48,155.509,155.441,155.454,577,155.48,155.509,155.441,155.454,155.37,155.531,155.305,155.454
2016.05.05,06:15,155.454,155.465,155.423,155.441,399,155.48,155.509,155.423,155.441,155.37,155.531,155.305,155.441
2016.05.05,06:30,155.437,155.483,155.416,155.456,370,155.48,155.509,155.416,155.456,155.37,155.531,155.305,155.456
2016.05.05,06:45,155.459,155.565,155.459,155.511,452,155.48,155.565,155.416,155.511,155.37,155.565,155.305,155.511
2016.05.05,07:00,155.511,155.526,155.447,155.476,350,155.511,155.526,155.447,155.476,155.37,155.565,155.305,155.476
2016.05.05,07:15,155.477,155.528,155.447,155.466,512,155.511,155.528,155.447,155.466,155.37,155.565,155.305,155.466
2016.05.05,07:30,155.466,155.5,155.43,155.48,571,155.511,155.528,155.43,155.48,155.37,155.565,155.305,155.48
2016.05.05,07:45,155.479,155.517,155.431,155.453,369,155.511,155.528,155.43,155.453,155.37,155.565,155.305,155.453
2016.05.05,08:00,155.454,155.524,155.434,155.457,592,155.454,155.524,155.434,155.457,155.454,155.524,155.434,155.457
2016.05.05,08:15,155.457,155.48,155.374,155.392,545,155.454,155.524,155.374,155.392,155.454,155.524,155.374,155.392
2016.05.05,08:30,155.391,155.404,155.295,155.334,542,155.454,155.524,155.295,155.334,155.454,155.524,155.295,155.334
2016.05.05,08:45,155.335,155.406,155.312,155.389,696,155.454,155.524,155.295,155.389,155.454,155.524,155.295,155.389
2016.05.05,09:00,155.387,155.405,155.289,155.371,964,155.387,155.405,155.289,155.371,155.454,155.524,155.289,155.371
2016.05.05,09:15,155.371,155.47,155.361,155.435,960,155.387,155.47,155.289,155.435,155.454,155.524,155.289,155.435
2016.05.05,09:30,155.435,155.485,155.369,155.388,1005,155.387,155.485,155.289,155.388,155.454,155.524,155.289,155.388
2016.05.05,09:45,155.389,155.464,155.33,155.333,1019,155.387,155.485,155.289,155.333,155.454,155.524,155.289,155.333
2016.05.05,10:00,155.33,155.531,155.156,155.496,2111,155.33,155.531,155.156,155.496,155.454,155.531,155.156,155.496
2016.05.05,10:15,155.502,155.616,155.259,155.346,1643,155.33,155.616,155.156,155.346,155.454,155.616,155.156,155.346
2016.05.05,10:30,155.343,155.406,155.226,155.328,1376,155.33,155.616,155.156,155.328,155.454,155.616,155.156,155.328
2016.05.05,10:45,155.325,155.331,155.133,155.136,1535,155.33,155.616,155.133,155.136,155.454,155.616,155.133,155.136
2016.05.05,11:00,155.137,155.261,155.096,155.21,1526,155.137,155.261,155.096,155.21,155.454,155.616,155.096,155.21
2016.05.05,11:15,155.21,155.428,155.202,155.371,1523,155.137,155.428,155.096,155.371,155.454,155.616,155.096,155.371
2016.05.05,11:30,155.371,155.702,155.244,155.667,1806,155.137,155.702,155.096,155.667,155.454,155.702,155.096,155.667
2016.05.05,11:45,155.688,155.755,155.496,155.61,1281,155.137,155.755,155.096,155.61,155.454,155.755,155.096,155.61
2016.05.05,12:00,155.61,155.782,155.463,155.782,1182,155.61,155.782,155.463,155.782,155.61,155.782,155.463,155.782
2016.05.05,12:15,155.783,155.844,155.726,155.751,1149,155.61,155.844,155.463,155.751,155.61,155.844,155.463,155.751
2016.05.05,12:30,155.745,155.752,155.626,155.632,1099,155.61,155.844,155.463,155.632,155.61,155.844,155.463,155.632
2016.05.05,12:45,155.632,155.64,155.335,155.471,1475,155.61,155.844,155.335,155.471,155.61,155.844,155.335,155.471
2016.05.05,13:00,155.472,155.474,155.131,155.153,1550,155.472,155.474,155.131,155.153,155.61,155.844,155.131,155.153
2016.05.05,13:15,155.153,155.192,154.945,154.955,1787,155.472,155.474,154.945,154.955,155.61,155.844,154.945,154.955
2016.05.05,13:30,154.957,154.988,154.864,154.929,1345,155.472,155.474,154.864,154.929,155.61,155.844,154.864,154.929
2016.05.05,13:45,154.929,155.135,154.885,155.121,1273,155.472,155.474,154.864,155.121,155.61,155.844,154.864,155.121
2016.05.05,14:00,155.115,155.126,154.986,155.036,1417,155.115,155.126,154.986,155.036,155.61,155.844,154.864,155.036
2016.05.05,14:15,155.035,155.079,154.901,155.012,1275,155.115,155.126,154.901,155.012,155.61,155.844,154.864,155.012
2016.05.05,14:30,155.012,155.333,155.005,155.214,1534,155.115,155.333,154.901,155.214,155.61,155.844,154.864,155.214
2016.05.05,14:45,155.217,155.351,155.158,155.254,1358,155.115,155.351,154.901,155.254,155.61,155.844,154.864,155.254
2016.05.05,15:00,155.255,155.416,155.239,155.336,1794,155.255,155.416,155.239,155.336,155.61,155.844,154.864,155.336
2016.05.05,15:15,155.338,155.412,155.278,155.388,1561,155.255,155.416,155.239,155.388,155.61,155.844,154.864,155.388
2016.05.05,15:30,155.388,155.393,155.112,155.135,2102,155.255,155.416,155.112,155.135,155.61,155.844,154.864,155.135
2016.05.05,15:45,155.135,155.135,154.957,155.048,1836,155.255,155.416,154.957,155.048,155.61,155.844,154.864,155.048
2016.05.05,16:00,155.048,155.12,154.936,154.949,1933,155.048,155.12,154.936,154.949,155.048,155.12,154.936,154.949
2016.05.05,16:15,154.948,155.076,154.853,155.025,1796,155.048,155.12,154.853,155.025,155.048,155.12,154.853,155.025
2016.05.05,16:30,155.024,155.283,155.007,155.277,2376,155.048,155.283,154.853,155.277,155.048,155.283,154.853,155.277
2016.05.05,16:45,155.277,155.404,155.19,155.367,2742,155.048,155.404,154.853,155.367,155.048,155.404,154.853,155.367
2016.05.05,17:00,155.367,155.681,155.316,155.581,2668,155.367,155.681,155.316,155.581,155.048,155.681,154.853,155.581
2016.05.05,17:15,155.579,155.636,155.388,155.433,2238,155.367,155.681,155.316,155.433,155.048,155.681,154.853,155.433
2016.05.05,17:30,155.433,155.441,155.233,155.351,2273,155.367,155.681,155.233,155.351,155.048,155.681,154.853,155.351
2016.05.05,17:45,155.351,155.746,155.291,155.67,2299,155.367,155.746,155.233,155.67,155.048,155.746,154.853,155.67
2016.05.05,18:00,155.658,155.667,155.486,155.49,2009,155.658,155.667,155.486,155.49,155.048,155.746,154.853,155.49
2016.05.05,18:15,155.491,155.602,155.357,155.375,1776,155.658,155.667,155.357,155.375,155.048,155.746,154.853,155.375
2016.05.05,18:30,155.375,155.644,155.371,155.639,1445,155.658,155.667,155.357,155.639,155.048,155.746,154.853,155.639
2016.05.05,18:45,155.638,155.683,155.433,155.446,1337,155.658,155.683,155.357,155.446,155.048,155.746,154.853,155.446
2016.05.05,19:00,155.446,155.537,155.433,155.526,912,155.446,155.537,155.433,155.526,155.048,155.746,154.853,155.526
2016.05.05,19:15,155.526,155.553,155.348,155.379,1107,155.446,155.553,155.348,155.379,155.048,155.746,154.853,155.379
2016.05.05,19:30,155.382,155.388,155.273,155.335,933,155.446,155.553,155.273,155.335,155.048,155.746,154.853,155.335
2016.05.05,19:45,155.335,155.445,155.284,155.403,908,155.446,155.553,155.273,155.403,155.048,155.746,154.853,155.403
2016.05.05,20:00,155.405,155.415,155.183,155.205,1143,155.405,155.415,155.183,155.205,155.405,155.415,155.183,155.205
2016.05.05,20:15,155.204,155.242,155.148,155.158,1027,155.405,155.415,155.148,155.158,155.405,155.415,155.148,155.158
2016.05.05,20:30,155.158,155.226,155.112,155.223,1063,155.405,155.415,155.112,155.223,155.405,155.415,155.112,155.223
2016.05.05,20:45,155.223,155.273,155.197,155.214,946,155.405,155.415,155.112,155.214,155.405,155.415,155.112,155.214
2016.05.05,21:00,155.222,155.282,155.17,155.232,1017,155.222,155.282,155.17,155.232,155.405,155.415,155.112,155.232
2016.05.05,21:15,155.234,155.264,155.166,155.197,983,155.222,155.282,155.166,155.197,155.405,155.415,155.112,155.197
2016.05.05,21:30,155.192,155.225,155.154,155.201,721,155.222,155.282,155.154,155.201,155.405,155.415,155.112,155.201
2016.05.05,21:45,155.204,155.29,155.177,155.24,761,155.222,155.29,155.154,155.24,155.405,155.415,155.112,155.24
2016.05.05,22:00,155.247,155.296,155.227,155.293,718,155.247,155.296,155.227,155.293,155.405,155.415,155.112,155.293
2016.05.05,22:15,155.294,155.384,155.243,155.339,809,155.247,155.384,155.227,155.339,155.405,155.415,155.112,155.339
2016.05.05,22:30,155.338,155.343,155.283,155.336,677,155.247,155.384,155.227,155.336,155.405,155.415,155.112,155.336
2016.05.05,22:45,155.334,155.374,155.272,155.275,952,155.247,155.384,155.227,155.275,155.405,155.415,155.112,155.275
2016.05.05,23:00,155.273,155.369,155.26,155.36,590,155.273,155.369,155.26,155.36,155.405,155.415,155.112,155.36
2016.05.05,23:15,155.36,155.361,155.319,155.319,352,155.273,155.369,155.26,155.319,155.405,155.415,155.112,155.319
2016.05.05,23:30,155.318,155.389,155.311,155.341,415,155.273,155.389,155.26,155.341,155.405,155.415,155.112,155.341
2016.05.05,23:45,155.343,155.355,155.302,155.339,626,155.273,155.389,155.26,155.339,155.405,155.415,155.112,155.339
2016.05.06,00:00,155.338,155.366,155.309,155.319,190,155.338,155.366,155.309,155.319,155.338,155.366,155.309,155.319
2016.05.06,00:15,155.316,155.332,155.305,155.313,162,155.338,155.366,155.305,155.313,155.338,155.366,155.305,155.313
2016.05.06,00:30,155.313,155.353,155.306,155.325,241,155.338,155.366,155.305,155.325,155.338,155.366,155.305,155.325
